Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F,Detection Rates Metrics
uptrend,0.95,30,1.805,0.9698898071625344,0.9760055096418732,0.9044077134986228,0.852534435261708,Mean True Alert Streaks from Initial Detection
uptrend,0.95,30,1.805,0.9698898071625344,0.9760055096418732,0.9044077134986226,0.8611845730027549,True Alert Rate
uptrend,0.95,50,1.805,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,50,1.805,0.961625344352617,0.9558126721763088,0.6115426997245178,0.6333057851239668,Mean True Alert Streaks from Initial Detection
uptrend,0.95,50,1.805,0.961625344352617,0.9558126721763084,0.7850964187327824,0.6929201101928375,True Alert Rate
uptrend,0.95,80,1.805,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,80,1.805,0.9437465564738292,0.9629201101928376,0.127961432506887,0.4400826446280992,Mean True Alert Streaks from Initial Detection
uptrend,0.95,80,1.805,0.9437465564738292,0.9629201101928376,0.7893388429752066,0.4735812672176308,True Alert Rate
uptrend,0.9,30,0.005,0.0,1.0,0.0,1.0,Undetected Samples Percentage
uptrend,0.9,30,0.005,0.0604407713498622,0.0,0.0918181818181818,0.0,Mean True Alert Streaks from Initial Detection
uptrend,0.9,30,0.005,0.6093112947658402,0.0,0.7407713498622589,0.0,True Alert Rate
uptrend,0.9,50,0.005,0.0,1.0,0.0,0.07,Undetected Samples Percentage
uptrend,0.9,50,0.005,0.1811019283746556,0.0,0.2007438016528925,0.0703305785123967,Mean True Alert Streaks from Initial Detection
uptrend,0.9,50,0.005,0.7670523415977961,0.0,0.7251515151515151,0.1458677685950413,True Alert Rate
uptrend,0.9,80,0.005,0.0,0.0066666666666666,0.0,0.0033333333333333,Undetected Samples Percentage
uptrend,0.9,80,0.005,0.1173002754820936,0.1058953168044077,0.1273829201101928,0.1582369146005509,Mean True Alert Streaks from Initial Detection
uptrend,0.9,80,0.005,0.6634710743801653,0.3024517906336088,0.5746556473829201,0.4164738292011019,True Alert Rate
uptrend,0.9,30,0.08,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.9,30,0.08,0.5577685950413224,0.7277134986225896,0.786060606060606,0.7424793388429752,Mean True Alert Streaks from Initial Detection
uptrend,0.9,30,0.08,0.923305785123967,0.8840771349862259,0.8388429752066116,0.8298347107438017,True Alert Rate
uptrend,0.9,50,0.08,0.0,0.0,0.0,0.0,Undetected Samples Percentage
