Pattern,Window Length,Abnormality Value,Monitoring Method,valid_loss,itest_loss,btest_loss,valid_specificity,itest_specificity,btest_specificity,valid_sensitivity,itest_sensitivity,btest_sensitivity,valid_accuracy,itest_accuracy,btest_accuracy,valid_gmean,itest_gmean,btest_gmean,train_time,Method,Distance Valid,Distance Test,Distance ITest,Kappa,Min Distance Test,Is_Min
Down-shift,70,0.53,gmean_method,0.0534150376915931,0.080665610730648,0.0518043600022792,0.954736828804016,0.951578974723815,0.945999979972839,0.899999976158142,0.819999992847442,0.857999980449676,0.952000021934509,0.944999992847442,0.90200001001358,0.926964461803436,0.883342921733856,0.900926172733306,413.955506801605,GES,0.09048401014132872,0.11180033526119885,0.14183023184124632,110.0,0.11180033526119885,True
Down-shift,70,0.605,both_0.1_method,0.0418482236564159,0.054720114916563,0.0554330609738826,0.964210510253906,0.973684191703796,0.959999978542327,0.879999995231628,0.839999973773956,0.851999998092651,0.959999978542327,0.967000007629394,0.906000018119812,0.921143472194671,0.904375314712524,0.904389262199401,595.461419820785,BES,0.08927276068717735,0.11051804120463357,0.11017427745536022,0.1,0.11051804120463357,True
Down-shift,70,0.605,loss_method,0.0418482236564159,0.054720114916563,0.0554330609738826,0.964210510253906,0.973684191703796,0.959999978542327,0.879999995231628,0.839999973773956,0.851999998092651,0.959999978542327,0.967000007629394,0.906000018119812,0.921143472194671,0.904375314712524,0.904389262199401,595.461419820785,LES,0.08927276068717735,0.11051804120463357,0.11017427745536022,0.0,0.11051804120463357,True
Down-shift,70,0.605,gmean_method,0.0418482236564159,0.054720114916563,0.0554330609738826,0.964210510253906,0.973684191703796,0.959999978542327,0.879999995231628,0.839999973773956,0.851999998092651,0.959999978542327,0.967000007629394,0.906000018119812,0.921143472194671,0.904375314712524,0.904389262199401,595.461419820785,GES,0.08927276068717735,0.11051804120463357,0.11017427745536022,110.0,0.11051804120463357,True
Down-shift,70,0.68,both_0.1_method,0.017832601442933,0.0203613918274641,0.0355161391198635,0.978947341442108,0.982105255126953,0.980000019073486,0.939999997615814,0.980000019073486,0.867999970912933,0.976999998092651,0.981999993324279,0.924000024795532,0.959276020526886,0.981052041053772,0.922301471233367,499.880591154098,BES,0.0444572173932322,0.08543101023914436,0.027813871096621277,0.1,0.07979403561616814,False
Down-shift,70,0.68,loss_method,0.017832601442933,0.0203613918274641,0.0355161391198635,0.978947341442108,0.982105255126953,0.980000019073486,0.939999997615814,0.980000019073486,0.867999970912933,0.976999998092651,0.981999993324279,0.924000024795532,0.959276020526886,0.981052041053772,0.922301471233367,499.880591154098,LES,0.0444572173932322,0.08543101023914436,0.027813871096621277,0.0,0.07979403561616814,False
Down-shift,70,0.68,gmean_method,0.0233274195343256,0.0254349838942289,0.0339639298617839,0.978947341442108,0.981052637100219,0.973999977111816,0.980000019073486,0.959999978542327,0.870000004768371,0.978999972343444,0.980000019073486,0.921999990940094,0.979473531246185,0.970469236373901,0.920532464981079,498.207001686096,GES,0.031072567026748536,0.0864212800972053,0.038974407064639394,110.0,0.07979403561616814,False
Down-shift,70,0.755,both_4.8_method,0.0198318939656019,0.0312252286821603,0.0265567991882562,0.954736828804016,0.949473679065704,0.949999988079071,0.980000019073486,0.9200000166893,0.948000013828277,0.955999970436096,0.948000013828277,0.949000000953674,0.967285931110382,0.934620678424835,0.948999464511871,455.190620422363,BES,0.0382559057084988,0.05750059306825687,0.07245323040335776,4.8,0.05750059306825687,True
Down-shift,70,0.755,loss_method,0.0180948246270418,0.0454336553812027,0.0263960063457489,0.984210550785064,0.982105255126953,0.987999975681304,0.879999995231628,0.860000014305114,0.899999976158142,0.978999972343444,0.976000010967254,0.944000005722045,0.930647790431976,0.919026911258697,0.942974030971527,731.759178161621,LES,0.0716739258744107,0.06283876426729904,0.09284857641129898,0.0,0.05750059306825687,False
Down-shift,70,0.755,gmean_method,0.0198318939656019,0.0312252286821603,0.0265567991882562,0.954736828804016,0.949473679065704,0.949999988079071,0.980000019073486,0.9200000166893,0.948000013828277,0.955999970436096,0.948000013828277,0.949000000953674,0.967285931110382,0.934620678424835,0.948999464511871,455.190620422363,GES,0.0382559057084988,0.05750059306825687,0.07245323040335776,110.0,0.05750059306825687,True
Down-shift,70,0.83,both_40_method,0.00670231925323605,0.0264776237308979,0.0233705025166273,0.991578936576843,0.997894763946533,0.991999983787536,1.0,0.9200000166893,0.91399997472763,0.991999983787536,0.994000017642974,0.953000009059906,0.995780527591705,0.958156168460846,0.952201604843139,567.46179819107,BES,0.00791991355866095,0.05320589222493236,0.049517378730220676,40.0,0.05241619906848726,False
Down-shift,70,0.83,loss_method,0.00644891755655407,0.031287707388401,0.0238428711891174,0.989473700523376,0.995789468288421,0.990000009536743,1.0,0.9200000166893,0.917999982833862,0.990000009536743,0.991999983787536,0.953999996185302,0.99472290277481,0.957144856452941,0.953320503234863,476.147653102874,LES,0.008332844218833037,0.05241619906848726,0.05306113419501353,0.0,0.05241619906848726,True
Down-shift,70,0.83,gmean_method,0.0090553043410182,0.0286523252725601,0.031851127743721,0.994736850261688,0.995789468288421,0.991999983787536,1.0,0.899999976158142,0.889999985694885,0.995000004768371,0.990999996662139,0.94099998474121,0.997364938259124,0.946683943271637,0.939616918563842,792.998642206192,GES,0.009430911254311093,0.06826866676794358,0.060527329765871975,110.0,0.05241619906848726,False
Down-shift,70,0.905,both_14_method,0.0117721920832991,0.0084934551268816,0.0121367946267127,0.989473700523376,0.992631554603576,0.995999991893768,0.980000019073486,0.980000019073486,0.945999979972839,0.989000022411346,0.991999983787536,0.971000015735626,0.984725475311279,0.986295521259307,0.970678091049194,578.132931709289,BES,0.019284595171079905,0.03173446278622594,0.016123012049442203,14.0,0.03173446278622594,True
Down-shift,70,0.905,loss_method,0.0106338746845722,0.0110327312722802,0.0137109439820051,0.993684232234954,0.995789468288421,0.994000017642974,0.959999978542327,0.980000019073486,0.93800002336502,0.991999983787536,0.995000004768371,0.966000020503997,0.976696848869323,0.987863183021545,0.965594112873077,460.353710651397,LES,0.025614764168860903,0.03703721174532785,0.016401935425274173,0.0,0.03173446278622594,False
Down-shift,70,0.905,gmean_method,0.0145426150411367,0.0117262816056609,0.0145362699404358,0.992631554603576,0.992631554603576,0.991999983787536,0.980000019073486,0.980000019073486,0.948000013828277,0.991999983787536,0.991999983787536,0.970000028610229,0.986295521259307,0.986295521259307,0.969750463962554,382.387341499328,GES,0.019982502090298965,0.03356095311909301,0.018036585537439403,110.0,0.03173446278622594,False
Down-shift,70,0.98,both_0.1_method,0.00691977329552173,0.00711129698902368,0.0061212689615786,0.990526318550109,0.992631554603576,0.994000017642974,0.959999978542327,0.980000019073486,0.973999977111816,0.989000022411346,0.991999983787536,0.984000027179718,0.975143730640411,0.986295521259307,0.983949184417724,441.184443950653,BES,0.02580149974202772,0.017178434578162757,0.015439665877868096,0.1,0.017178434578162757,True
Down-shift,70,0.98,loss_method,0.00691977329552173,0.00711129698902368,0.0061212689615786,0.990526318550109,0.992631554603576,0.994000017642974,0.959999978542327,0.980000019073486,0.973999977111816,0.989000022411346,0.991999983787536,0.984000027179718,0.975143730640411,0.986295521259307,0.983949184417724,441.184443950653,LES,0.02580149974202772,0.017178434578162757,0.015439665877868096,0.0,0.017178434578162757,True
Down-shift,70,0.98,gmean_method,0.00983642693608999,0.00723109347745776,0.00644987169653177,0.994736850261688,0.994736850261688,1.0,0.959999978542327,0.959999978542327,0.962000012397766,0.992999970912933,0.992999970912933,0.981000006198883,0.977214038372039,0.977214038372039,0.980816006660461,481.038057804107,GES,0.024818447618252578,0.02023923035476396,0.023905831091820307,110.0,0.017178434578162757,False
Down-shift,70,1.055,both_0.1_method,0.00251984153874218,0.00136254332028329,0.00931110233068466,0.998947381973266,0.998947381973266,0.998000025749206,0.980000019073486,1.0,0.959999978542327,0.998000025749206,0.999000012874603,0.978999972343444,0.989428341388702,0.999473571777343,0.978815615177154,495.163880109787,BES,0.010867822559013503,0.023140328150977243,0.001460702219228289,0.1,0.02071768267101758,False
Down-shift,70,1.055,loss_method,0.00251984153874218,0.00136254332028329,0.00931110233068466,0.998947381973266,0.998947381973266,0.998000025749206,0.980000019073486,1.0,0.959999978542327,0.998000025749206,0.999000012874603,0.978999972343444,0.989428341388702,0.999473571777343,0.978815615177154,495.163880109787,LES,0.010867822559013503,0.023140328150977243,0.001460702219228289,0.0,0.02071768267101758,False
Down-shift,70,1.055,gmean_method,0.00319072464480996,0.00320294639095664,0.00782283674925565,0.994736850261688,0.995789468288421,1.0,1.0,1.0,0.962000012397766,0.995000004768371,0.995999991893768,0.981000006198883,0.997364938259124,0.997892498970031,0.980816006660461,651.272858381271,GES,0.004138148636434681,0.02071768267101758,0.003834113479627686,110.0,0.02071768267101758,True
Down-shift,70,1.13,both_0.1_method,0.000664253893774002,0.000845549569930881,0.00616150395944714,0.998947381973266,0.997894763946533,0.998000025749206,1.0,1.0,0.976000010967254,0.999000012874603,0.998000025749206,0.986999988555908,0.999473571777343,0.998946845531463,0.986938714981079,451.779359579086,BES,0.0008475611535480846,0.01444165147716054,0.001350588171801397,0.1,0.01444165147716054,True
Down-shift,70,1.13,loss_method,0.000664253893774002,0.000845549569930881,0.00616150395944714,0.998947381973266,0.997894763946533,0.998000025749206,1.0,1.0,0.976000010967254,0.999000012874603,0.998000025749206,0.986999988555908,0.999473571777343,0.998946845531463,0.986938714981079,451.779359579086,LES,0.0008475611535480846,0.01444165147716054,0.001350588171801397,0.0,0.01444165147716054,True
Down-shift,70,1.13,gmean_method,0.00235452177003026,0.00370637443847954,0.00601936504244804,1.0,1.0,0.998000025749206,1.0,0.980000019073486,0.966000020503997,1.0,0.999000012874603,0.981999993324279,1.0,0.989949524402618,0.981869637966156,388.924176454544,GES,0.00235452177003026,0.019103475678328728,0.01071210862583956,110.0,0.01444165147716054,False
Down-shift,70,1.205,both_0.1_method,0.00117414933629333,0.0100825186818838,0.00488313566893339,0.998947381973266,1.0,1.0,1.0,0.959999978542327,0.981999993324279,0.999000012874603,0.998000025749206,0.990999996662139,0.999473571777343,0.97979587316513,0.990959107875824,861.152262449264,BES,0.0012867607926603545,0.010275346435142595,0.022580166609882487,0.1,0.010275346435142595,True
Down-shift,70,1.205,loss_method,0.00117414933629333,0.0100825186818838,0.00488313566893339,0.998947381973266,1.0,1.0,1.0,0.959999978542327,0.981999993324279,0.999000012874603,0.998000025749206,0.990999996662139,0.999473571777343,0.97979587316513,0.990959107875824,861.152262449264,LES,0.0012867607926603545,0.010275346435142595,0.022580166609882487,0.0,0.010275346435142595,True
Down-shift,70,1.205,gmean_method,0.00319070974364876,0.00463116588070988,0.00504567241296172,0.998947381973266,0.994736850261688,0.998000025749206,1.0,0.959999978542327,0.981999993324279,0.999000012874603,0.992999970912933,0.990000009536743,0.999473571777343,0.977214038372039,0.989967703819274,505.034675121307,GES,0.003233845287243187,0.011229682843105238,0.023251833147637232,110.0,0.010275346435142595,False
Down-shift,70,1.28,both_0.1_method,0.0015262090601027,0.000797162065282464,0.00272116088308393,0.995789468288421,0.997894763946533,0.998000025749206,1.0,1.0,0.990000009536743,0.995999991893768,0.998000025749206,0.994000017642974,0.997892498970031,0.998946845531463,0.99399197101593,390.216587543487,BES,0.00260209044548035,0.006595538554587629,0.0013208337113069703,0.1,0.006595538554587629,True
Down-shift,70,1.28,loss_method,0.0015262090601027,0.000797162065282464,0.00272116088308393,0.995789468288421,0.997894763946533,0.998000025749206,1.0,1.0,0.990000009536743,0.995999991893768,0.998000025749206,0.994000017642974,0.997892498970031,0.998946845531463,0.99399197101593,390.216587543487,LES,0.00260209044548035,0.006595538554587629,0.0013208337113069703,0.0,0.006595538554587629,True
Down-shift,70,1.28,gmean_method,0.00097938347607851,0.00046534591820091,0.0116305565461516,0.998947381973266,0.998947381973266,0.998000025749206,1.0,1.0,0.972000002861023,0.999000012874603,0.999000012874603,0.985000014305114,0.999473571777343,0.999473571777343,0.984914243221283,799.742149353027,GES,0.0011118986765103474,0.019048619455483827,0.0007026190270666491,110.0,0.006595538554587629,False
Down-shift,70,1.355,both_0.1_method,5.82620923523791e-05,0.00079353095497936,0.00443352665752172,1.0,0.998947381973266,0.998000025749206,1.0,1.0,0.986000001430511,1.0,0.999000012874603,0.991999983787536,1.0,0.999473571777343,0.991981863975524,585.464642524719,BES,5.82620923523791e-05,0.009162241206711122,0.0009522699460343645,0.1,0.009162241206711122,True
Down-shift,70,1.355,loss_method,5.82620923523791e-05,0.00079353095497936,0.00443352665752172,1.0,0.998947381973266,0.998000025749206,1.0,1.0,0.986000001430511,1.0,0.999000012874603,0.991999983787536,1.0,0.999473571777343,0.991981863975524,585.464642524719,LES,5.82620923523791e-05,0.009162241206711122,0.0009522699460343645,0.0,0.009162241206711122,True
Down-shift,70,1.355,gmean_method,0.000191593731869943,0.000432105181971564,0.00450908439233899,1.0,1.0,0.998000025749206,1.0,1.0,0.986000001430511,1.0,1.0,0.991999983787536,1.0,1.0,0.991981863975524,381.343930959701,GES,0.000191593731869943,0.009199040567593702,0.000432105181971564,110.0,0.009162241206711122,False
Down-shift,70,1.43,both_0.1_method,0.000752562889829278,0.000688739237375557,0.00257276464253664,0.998947381973266,0.996842086315155,0.995999991893768,1.0,1.0,0.995999991893768,0.999000012874603,0.996999979019165,0.995999991893768,0.999473571777343,0.998419821262359,0.995999991893768,613.949030399322,BES,0.0009184103531417917,0.004755962863165416,0.0017237536308862462,0.1,0.004755962863165416,True
Down-shift,70,1.43,loss_method,0.000752562889829278,0.000688739237375557,0.00257276464253664,0.998947381973266,0.996842086315155,0.995999991893768,1.0,1.0,0.995999991893768,0.999000012874603,0.996999979019165,0.995999991893768,0.999473571777343,0.998419821262359,0.995999991893768,613.949030399322,LES,0.0009184103531417917,0.004755962863165416,0.0017237536308862462,0.0,0.004755962863165416,True
Down-shift,70,1.43,gmean_method,0.00190871651284396,0.00163944344967603,0.00183430779725313,0.998947381973266,1.0,0.998000025749206,1.0,1.0,0.991999983787536,0.999000012874603,1.0,0.995000004768371,0.999473571777343,1.0,0.994995474815368,459.508645534515,GES,0.0019799811615298373,0.005330099194075071,0.00163944344967603,110.0,0.004755962863165416,False
Down-shift,70,1.505,both_0.1_method,3.56518976332154e-05,0.000304390472592785,0.000868649163749069,1.0,0.998947381973266,1.0,1.0,1.0,0.994000017642974,1.0,0.999000012874603,0.996999979019165,1.0,0.999473571777343,0.996995508670806,909.988192558288,BES,3.56518976332154e-05,0.0031275420887469933,0.0006080955791773983,0.1,0.0023061172121290672,False
Down-shift,70,1.505,loss_method,3.56518976332154e-05,0.000304390472592785,0.000868649163749069,1.0,0.998947381973266,1.0,1.0,1.0,0.994000017642974,1.0,0.999000012874603,0.996999979019165,1.0,0.999473571777343,0.996995508670806,909.988192558288,LES,3.56518976332154e-05,0.0031275420887469933,0.0006080955791773983,0.0,0.0023061172121290672,False
Down-shift,70,1.505,gmean_method,0.000233325656154192,0.00109345512464642,0.00114816357381641,1.0,0.997894763946533,0.998000025749206,1.0,1.0,0.998000025749206,1.0,0.998000025749206,0.998000025749206,1.0,0.998946845531463,0.998000025749206,574.243181467056,GES,0.000233325656154192,0.0023061172121290672,0.001518149677803562,110.0,0.0023061172121290672,True
Down-shift,70,1.58,both_0.1_method,8.62423064518225e-07,0.000906803179532289,0.00158877414651215,1.0,1.0,1.0,1.0,0.980000019073486,0.994000017642974,1.0,0.999000012874603,0.996999979019165,1.0,0.989949524402618,0.996995508670806,1032.16898274421,BES,8.62423064518225e-07,0.003398701433757805,0.010091300795238524,0.1,0.0020459815254758713,False
